"Entry","Name","Model","a","b","c","d","RR","Environments","aP","bP","cP","dP"
2,"CDC Rosie AGL","T + P",-0.0148564141744838,0.000357355645476555,0.00169896734812326,,0.847985655625177,18,1.52681120875141e-15,2.03114805158564e-07,1.06197386305419e-24,
2,"CDC Rosie AGL","T x P",0.0210520754678107,-0.00176426807201225,-0.00154822410533619,0.000191994415738882,0.843624018090925,18,0.171539056722681,0.0547122395491393,0.263758813191547,0.0218101937664636
9,"CDC Impower AGL","T + P",-0.0176941758818594,0.000388087608671607,0.00190826490963206,,0.876884855731317,17,1.43898450233903e-19,8.21622642501751e-09,8.07799065514134e-29,
9,"CDC Impower AGL","T x P",0.0127625381183469,-0.00141438510187256,-0.000847956475393243,0.000163234498101335,0.87422635941216,17,0.393804064415872,0.113245002393075,0.529947806213578,0.044858074889115
11,"CDC LeMay AGL","T + P",-0.0172364237769695,0.000360122119602922,0.0019042655933346,,0.858800909415375,18,8.49991046339192e-19,5.62005134913443e-08,2.96916196105278e-28,
11,"CDC LeMay AGL","T x P",0.0160059569704514,-0.0016081092816827,-0.00110875638763772,0.000178491628518209,0.855389753466271,18,0.275668581175411,0.0672494694277532,0.40279768343909,0.0261285523360692
15,"CDC Redcoat AGL","T + P",-0.0160647611504432,0.000286331004743166,0.00188380983661771,,0.91207946244166,15,1.25912052180674e-20,1.35487732807145e-07,3.70509291200732e-32,
15,"CDC Redcoat AGL","T x P",0.0097239044440008,-0.0012373403255089,-0.000452997191852519,0.000138234406352496,0.913414905006678,15,0.451163233899605,0.107823665014244,0.697422782386486,0.0487920659763255
16,"CDC Redwing AGL","T + P",-0.0173462215417338,0.000289989119241891,0.00199279358423723,,0.901421980399598,15,2.54077548892487e-20,1.82060482115539e-06,4.96300183343628e-31,
16,"CDC Redwing AGL","T x P",0.0169580115538918,-0.0017366598016998,-0.00111602086503958,0.000183893703429914,0.90181550964299,15,0.216617028972188,0.0347616696894535,0.367054592081801,0.0143490735368922
65,"ILL 2194 AGL","T + P",-0.0220213645914262,0.000233737054425574,0.00250419450194565,,0.915972619348134,17,4.36190789995075e-24,9.0591987321758e-05,3.13170047337749e-34,
65,"ILL 2194 AGL","T x P",0.0178485249923479,-0.00212344118945783,-0.00110517948963617,0.000213505932421637,0.913681350245056,17,0.19798598144887,0.0115437789940188,0.375649871555215,0.00531210020531666
83,"ILL 4783 AGL","T + P",-0.0189518223085107,0.000363962478086061,0.00202285218852085,,0.875195854545792,16,1.25177369132737e-20,2.2446824261055e-08,3.0629944305412e-30,
83,"ILL 4783 AGL","T x P",0.0193368413796425,-0.00189869725781809,-0.00144625969628669,0.000205244332073474,0.883062023847168,16,0.195095297851909,0.0336533955565616,0.282777375220555,0.0120003091411476
86,"ILL 4956 AGL","T + P",-0.0199073040322353,0.000427004270440651,0.00204518349084723,,0.902628566962232,17,7.05887314725023e-23,2.67230400640155e-11,3.01723634180517e-31,
86,"ILL 4956 AGL","T x P",0.0132513469107362,-0.00152970416252659,-0.000960865619398941,0.00017758479055946,0.909167433827322,17,0.329325821487745,0.0596433195221427,0.433747753248621,0.0170904136466851
134,"PI 178939 LSP AGL","T + P",-0.0201209561847004,0.000411569887872298,0.00208345734781349,,0.839924126593409,17,4.7548984818593e-20,1.86050472345281e-08,2.36356228860819e-28,
134,"PI 178939 LSP AGL","T x P",0.0187495108530293,-0.00188635220289449,-0.0014357026416416,0.000208159102823582,0.847349369740277,17,0.257496383395606,0.0567948741203268,0.336610818061307,0.0212466264902513
136,"PI 178971 LSP AGL","T + P",-0.0197807286060851,0.000391513736101889,0.00209310216933738,,0.913482618237885,16,3.21678530832056e-24,6.04137762952375e-11,2.56331703033556e-34,
136,"PI 178971 LSP AGL","T x P",0.0127783439221073,-0.00153236769695411,-0.000857014693154364,0.000174526883524839,0.912636264014901,16,0.326627818091249,0.0494881090489393,0.466128013985235,0.0145263801732145
139,"PI 181771 LSP AGL","T + P",-0.0194530208282381,0.000378491516962169,0.00208162783725879,,0.927303686737713,16,3.52161316364668e-26,3.4400218105184e-12,2.06280373472892e-36,
139,"PI 181771 LSP AGL","T x P",0.00526571709243728,-0.0010805101572837,-0.000159086384376183,0.000132392896614596,0.93142576817976,16,0.656375909153209,0.125596953694029,0.881838772643506,0.0401955490630403
146,"PI 207492 LSP AGL","T + P",-0.020181448067124,0.000386293074048228,0.00213628887445395,,0.906853124158252,16,1.44141907168312e-23,3.05314973380133e-10,4.48941959419303e-33,
146,"PI 207492 LSP AGL","T x P",0.0105808357446335,-0.00142962341031003,-0.000652126260471949,0.00016476645483925,0.90693100507,16,0.443491591643901,0.0829294926611522,0.601205424820725,0.0288499329203393
151,"PI 212610 LSP AGL","T + P",-0.0193018449580201,0.000366906433260782,0.00207493405241,,0.918117891195627,16,7.96808384278011e-25,6.12845990112238e-11,9.3716889259675e-35,
151,"PI 212610 LSP AGL","T x P",0.0155469202666933,-0.00168983044351065,-0.00108422047873962,0.000186647957963003,0.920927452658894,16,0.196017188939917,0.0194552096901701,0.31747259519891,0.00492744660333062
162,"PI 289073 LSP AGL","T + P",-0.0188522531454353,0.000361896105212249,0.00203684192599084,,0.916484528845721,17,1.78443413278095e-24,2.22336856941053e-10,2.94529740022373e-34,
162,"PI 289073 LSP AGL","T x P",0.00852170044495933,-0.00125813435263868,-0.000440400900599877,0.000146712267625032,0.920387596855189,17,0.479039057669182,0.0810938257991033,0.685078259559508,0.0259109024396949
163,"PI 289079 LSP AGL","T + P",-0.0181781521083829,0.00032413037983315,0.00200065355693414,,0.943878830706921,16,4.75241167982176e-22,3.27801331317013e-08,9.47904673224269e-32,
163,"PI 289079 LSP AGL","T x P",0.0233755123865299,-0.00213241544716931,-0.00176143125063442,0.000222528160309914,0.951559832829839,16,0.06939311668685,0.00612000737103268,0.128126417925056,0.00178030796985394
165,"PI 297285 LSP AGL","T + P",-0.0179547764585425,0.000368058382939823,0.00197201574171101,,0.929946340364374,17,5.03764770040437e-24,6.03681186884609e-11,1.73619339439807e-33,
165,"PI 297285 LSP AGL","T x P",0.0149917256716411,-0.00158039247912013,-0.00101010242479861,0.000176439398235307,0.931235746048206,17,0.186722700618634,0.0209135368092091,0.322987030709551,0.00492561114390176
166,"PI 297287 AGL","T + P",-0.02000495385446,0.000301001975757437,0.00222269874822735,,0.93144149450354,17,2.53624165616506e-25,3.48283134084638e-08,2.21471879418903e-35,
166,"PI 297287 AGL","T x P",0.012551046115835,-0.00162610132224943,-0.000723205776037445,0.000174493050800558,0.930391749781531,17,0.286065388305759,0.0222350228838088,0.494757664797247,0.00724329730941181
174,"PI 298122 LSP AGL","T + P",-0.018807786926827,0.000386014268979355,0.0020062417496772,,0.903043236955625,17,1.56693527098532e-22,6.27334236260404e-10,6.8613615777333e-32,
174,"PI 298122 LSP AGL","T x P",0.0103586326120019,-0.00134009693535691,-0.000633212698921414,0.000156319091245414,0.906578248311344,17,0.43932080652827,0.0943339596115243,0.600252036617059,0.0324608491448567
